stop_code,stop_lat,zone_id,stop_lon,stop_id,parent_station,stop_desc,stop_name,location_type
41592,-36.71803,merged_28,174.73878,stop_2651,,,Glencoe Rd/Nigel Rd,1
41593,-36.714240000000004,merged_29,174.72786000000002,stop_2652,,,/Northcross Intermediate Bus Bay,1
41594,-36.70825,merged_29,174.72673999999998,stop_2653,,,East Coast Rd/Oteha Valley Rd,1
41595,-36.70617,merged_28,174.72495,stop_2654,,,East Coast Rd/Glamorgan Drive,1
41596,-36.70527,merged_29,174.72527,stop_2655,,,Glamorgan Drive/Kate Sheppard Ave,1
41597,-36.70491,merged_28,174.72794,stop_2656,,,Glamorgan Drive/Morice Place,1
41598,-36.70432,merged_29,174.73306000000002,stop_2657,,,Glamorgan Drive/Weatherly Rd,1
41599,-36.7015,merged_29,174.73719,stop_2658,,,Glamorgan Drive/Thelma Crescent,1
41600,-36.70129,merged_28,174.73833,stop_2659,,,Geoffrey Rd/Glamorgan Drive,1
41601,-36.7027,merged_29,174.74029,stop_2660,,,Weatherly Rd/Intrepid Place,1
41602,-36.70325,merged_29,174.74387,stop_2661,,,Weatherly Rd/Carina Crescent,1
41603,-36.70057,merged_29,174.74537,stop_2662,,,Glamorgan Drive/Bronwyn Place,1
41604,-36.699729999999995,merged_28,174.74999,stop_2663,,,Deep Creek Rd/Glamorgan Drive,1
41605,-36.70029,merged_28,174.7406,stop_2664,,,Glamorgan Drive/Danbury Drive,1
41606,-36.69997,merged_28,174.74431,stop_2665,,,Marina Rd/Glamorgan Drive,1
41607,-36.69789,merged_28,174.74111000000002,stop_2666,,,Stredwick Drive/Summit Drive,1
41608,-36.69831,merged_28,174.73646000000002,stop_2667,,,Stredwick Drive/Torbay Heights,1
41609,-36.69828,merged_28,174.733,stop_2668,,,Stredwick Drive/Fitzwilliam Drive,1
41610,-36.69807,merged_29,174.73218,stop_2669,,,Fitzwilliam Drive/Stredwick Drive,1
41611,-36.700390000000006,merged_29,174.72598,stop_2670,,,Fitzwilliam Drive/Elsfield Place,1
41612,-36.69741,merged_29,174.7341,stop_2671,,,Awaruku Rd/Stredwick Drive,1
41613,-36.69709,merged_28,174.73723,stop_2672,,,/29 and 38 Awaruku Rd,1
41614,-36.69686,merged_28,174.74055,stop_2673,,,Awaruku Rd/June Place,1
41615,-36.69493,merged_29,174.74299,stop_2674,,,Awaruku Rd/Glenvar Rd,1
41616,-36.695240000000005,merged_29,174.74636,stop_2675,,,County Rd/Wairere Rd,1
41617,-36.69538,merged_28,174.74823,stop_2676,,,County Rd/Watea Rd,1
41618,-36.69206,merged_29,174.73741,stop_2677,,,Ashley Ave/Ian Sage Ave,1
41619,-36.693690000000004,merged_28,174.73165,stop_2678,,,Glenvar Rd/Stredwick Drive,1
41620,-36.691309999999994,merged_28,174.73812,stop_2679,,,Ashley Ave/Long Bay College,1
41621,-36.69951,merged_29,174.71826000000001,stop_2680,,,East Coast Rd/Glenvar Rd,1
41622,-36.74171,merged_29,174.7106,stop_2681,,,Rosedale Rd/Jack Hinton Drive,1
41623,-36.741409999999995,merged_29,174.71663,stop_2682,,,Rosedale Rd/Henry Rose Place,1
41625,-36.73968,merged_29,174.72014,stop_2683,,,Rosedale Rd/Triton Drive,1
41626,-36.74089,merged_29,174.72333999999998,stop_2684,,,Triton Drive/Canaveral Drive,1
41627,-36.74315,merged_28,174.72624,stop_2685,,,Arrenway Drive/Apollo Drive,1
41628,-36.73919,merged_29,174.72683999999998,stop_2686,,,Apollo Drive/Orbit Drive,1
41629,-36.73641,merged_28,174.72711999999999,stop_2687,,,Apollo Drive/Apollo Medical Centre,1
41630,-36.74456,merged_28,174.73188000000002,stop_2688,,,Apollo Drive/Antares Drive,1
41631,-36.74889,merged_28,174.73141,stop_2689,,,Constellation Drive/Vega Place,1
41632,-36.747859999999996,merged_28,174.73349,stop_2690,,,Constellation Drive/Atlas Place,1
41633,-36.75874,merged_28,174.73991,stop_2691,,,Sycamore Drive/Sunnynook Shops,1
41634,-36.75742,merged_29,174.73807,stop_2692,,,Sycamore Drive/Salamanca Rd,1
41635,-36.75569,merged_28,174.73703999999998,stop_2693,,,Sycamore Drive/Juniper Rd,1
41636,-36.75438,merged_29,174.73737,stop_2694,,,Juniper Rd/Sequoia Place,1
41637,-36.752140000000004,merged_28,174.73925,stop_2695,,,Juniper Rd/Erica Rd,1
41638,-36.750370000000004,merged_28,174.73753,stop_2696,,,Juniper Rd/Sunset Rd,1
41639,-36.70963,merged_28,174.73963999999998,stop_2697,,,Carlisle Rd/Firth Rd,1
41640,-36.82754,merged_28,174.79668,stop_2698,,,Victoria Rd/Hastings Parade,1
41641,-36.8262,merged_29,174.79652,stop_2699,,,Victoria Rd/St Pauls Devonport,1
41642,-36.80538,merged_29,174.78302,stop_2700,,,Creamer Ave/Eversleigh Rd,1
41643,-36.790929999999996,merged_29,174.68966,stop_2701,,,Beach Haven Rd/Shepherds Park,1
41644,-36.712109999999996,merged_29,174.69656,stop_2702,,,Gills Rd/Lonely Track Rd,1
41645,-36.794740000000004,merged_28,174.70091000000002,stop_2703,,,Birkdale Rd/Eskdale Rd,1
41647,-36.728559999999995,merged_28,174.6797,stop_2704,,,The Avenue/Hobson Rd,1
41648,-36.71753,merged_29,174.67738,stop_2705,,,Dairy Flat Highway/Hobson Rd,1
41649,-36.714240000000004,merged_29,174.67428,stop_2706,,,Dairy Flat Highway/Albany Heights Rd,1
41650,-36.72198,merged_29,174.69117,stop_2707,,,Dairy Flat Highway/The Avenue,1
41651,-36.72263,merged_29,174.69123000000002,stop_2708,,,The Avenue/Dairy Flat Highway,1
41652,-36.711420000000004,merged_28,174.66977,stop_2709,,,Dairy Flat Highway/Coatesville Riverhead Highway,1
41653,-36.70776,merged_29,174.66658,stop_2710,,,Dairy Flat Highway/Foley Quarry Rd,1
41655,-36.70527,merged_28,174.66535,stop_2711,,,/619 Dairy Flat Highway,1
41656,-36.70006,merged_29,174.66582,stop_2712,,,Dairy Flat Highway/Potter Rd,1
41657,-36.69577,merged_28,174.66994,stop_2713,,,/737 Dairy Flat Highway,1
41658,-36.68902,merged_29,174.66924,stop_2714,,,Dairy Flat Highway/Durey Rd,1
41659,-36.68663,merged_29,174.66468,stop_2715,,,Dairy Flat Highway/Goodland Drive,1
41660,-36.68127,merged_29,174.65091999999999,stop_2716,,,Dairy Flat Highway/Bawden Rd,1
41661,-36.678670000000004,merged_28,174.64484,stop_2717,,,Dairy Flat Highway/Green Rd,1
41662,-36.67434,merged_29,174.63816,stop_2718,,,Dairy Flat Highway/Blackbridge Rd,1
41663,-36.667609999999996,merged_29,174.63825,stop_2719,,,Dairy Flat Highway/Dairy Flat School,1
41664,-36.665279999999996,merged_29,174.63945,stop_2720,,,Dairy Flat Highway/Landfill Access Rd,1
41665,-36.66299,merged_28,174.63953,stop_2721,,,/1285 Dairy Flat Highway,1
41666,-36.65755,merged_29,174.64118,stop_2722,,,/1338 Dairy Flat Highway,1
41667,-36.65189,merged_28,174.64137,stop_2723,,,Dairy Flat Highway/Horseshoe Bus Rd,1
41668,-36.64784,merged_28,174.64266999999998,stop_2724,,,Dairy Flat Highway/Kahitatea Flat Rd,1
41669,-36.64227,merged_29,174.64608,stop_2725,,,Dairy Flat Highway/Wilks Rd,1
41670,-36.63575,merged_29,174.65078,stop_2726,,,/1602 and 1609 Dairy Flat Highway,1
41671,-36.62964,merged_28,174.6561,stop_2727,,,Dairy Flat Highway/Pine Valley Rd,1
41672,-36.62426,merged_29,174.66756999999998,stop_2728,,,Painton Rd/Hibiscus Coast Station,1
41674,-36.617490000000004,merged_28,174.67661999999999,stop_2729,,,Silverdale St/Silverdale Shops,1
41677,-36.61525,merged_29,174.68263000000002,stop_2730,,,Hibiscus Coast Highway/Titan Place,1
41678,-36.61155,merged_29,174.68617,stop_2731,,,Hibiscus Coast Highway/Totara Views Drive,1
41679,-36.60968,merged_29,174.6873,stop_2732,,,Hibiscus Coast Highway/Jelas Rd,1
41680,-36.60406,merged_28,174.69199,stop_2733,,,Hibiscus Coast Highway/Pohutukawa Ave,1
41681,-36.60268,merged_28,174.69371,stop_2734,,,Hibiscus Coast Highway/Red Beach Rd,1
41682,-36.59865,merged_29,174.69824,stop_2735,,,Hibiscus Coast Highway/Te Ara Tahuna Estuary Walkway,1
41685,-36.5858,merged_29,174.69601,stop_2736,,,Hibiscus Coast Highway/Moana Ave,1
41686,-36.58297,merged_28,174.69382,stop_2737,,,/398 Hibiscus Coast Highway,1
41688,-36.579159999999995,merged_29,174.6922,stop_2738,,,Hibiscus Coast Highway/Noel Ave,1
41689,-36.57557,merged_29,174.69069,stop_2739,,,Hibiscus Coast Highway/Arundel Reserve,1
41690,-36.57042,merged_28,174.69236999999998,stop_2740,,,Hibiscus Coast Highway/Hillcrest Rd,1
41691,-36.5691,merged_28,174.69145,stop_2741,,,Hibiscus Coast Highway/Hammond Ave,1
41693,-36.542970000000004,merged_29,174.70431000000002,stop_2742,,,Waiwera Rd/Hibiscus Coast Highway,1
41694,-36.544740000000004,merged_29,174.70694,stop_2743,,,Waiwera Rd/Waiwera Thermal Resort & Spa,1
41695,-36.57788,merged_29,174.68925,stop_2744,,,Puriri Ave/Puriri Bush Reserve,1
41696,-36.57959,merged_28,174.68861,stop_2745,,,Centreway Rd/Orewa North Primary School,1
41697,-36.58939,merged_28,174.69318,stop_2746,,,Centreway Rd/Doment Crescent,1
41698,-36.592929999999996,merged_29,174.69485,stop_2747,,,Centreway Rd/Orewa Service Centre,1
41699,-36.59612,merged_28,174.6979,stop_2748,,,Centreway Rd/Orewa Baptist Church,1
41700,-36.59041,merged_29,174.69273,stop_2749,,,Riverside Rd/Centreway Reserve,1
41701,-36.591359999999995,merged_29,174.68989,stop_2750,,,Riverside/Orewa College,1
41705,-36.59172,merged_29,174.68675,stop_2751,,,Riverside Rd/Maygrove Park,1
41706,-36.591390000000004,merged_28,174.68345,stop_2752,,,Lakeside Drive/Judd Place,1
41707,-36.5895,merged_29,174.68142,stop_2753,,,Lakeside Drive/Kath Hopper Drive,1
41710,-36.58753,merged_29,174.6871,stop_2754,,,Hatton Rd/Florence Ave,1
41711,-36.585840000000005,merged_29,174.67916,stop_2755,,,/Orewa Primary Bus Bay,1
41712,-36.603359999999995,merged_28,174.69544,stop_2756,,,Red Beach Rd/Fairway Rd,1
41713,-36.605059999999995,merged_29,174.69714,stop_2757,,,Red Beach Rd/Albatross Rd,1
41714,-36.60631,merged_29,174.69808,stop_2758,,,Red Beach Rd/Red Beach Shopping Centre,1
41715,-36.60929,merged_29,174.70018000000002,stop_2759,,,Red Beach Rd/Red Beach School,1
41716,-36.61043,merged_28,174.70172,stop_2760,,,Red Beach Rd/Whangaparaoa Rd,1
41718,-36.60897,merged_28,174.70176,stop_2761,,,Albert Hall Drive/Red Beach Rd,1
41719,-36.60814,merged_29,174.70261000000002,stop_2762,,,Albert Hall Drive/Bay Vista Drive,1
41720,-36.60572,merged_29,174.70111,stop_2763,,,Bay Vista Drive/Lucy Foster Lane,1
41721,-36.6048,merged_28,174.70227,stop_2764,,,Bay St/Bay Vista Drive,1
41722,-36.6055,merged_29,174.69851,stop_2765,,,Bay St/Red Beach Rd,1
41723,-36.60447,merged_28,174.70583,stop_2766,,,Bay St/Marie Ave,1
41724,-36.60423,merged_28,174.70798,stop_2767,,,Bay St/Marellen Drive,1
41725,-36.60794,merged_29,174.71029,stop_2768,,,Marellen Drive/Chelverton Terrace,1
41726,-36.610929999999996,merged_28,174.70864,stop_2769,,,Marellen Drive/Whangaparaoa Rd,1
41727,-36.61391,merged_28,174.69025,stop_2770,,,Whangaparaoa Rd/John Dee Crescent,1
41728,-36.61252,merged_28,174.69388999999998,stop_2771,,,Whangaparaoa Rd/Tawhana Crescent,1
41729,-36.61157,merged_28,174.69814,stop_2772,,,Whangaparaoa Rd/Hibiscus Coast Community Health Care,1
41730,-36.611290000000004,merged_28,174.70075,stop_2773,,,Whangaparaoa Rd/Red Beach Rd,1
41731,-36.61133,merged_29,174.70811,stop_2774,,,Whangaparaoa Rd/Marellen Drive,1
41732,-36.613040000000005,merged_29,174.71339,stop_2775,,,Whangaparaoa Rd/Glenelg Rd,1
41733,-36.61482,merged_29,174.71309,stop_2776,,,Whangaparaoa Rd/Vipond Rd,1
41734,-36.616690000000006,merged_28,174.71402,stop_2777,,,Whangaparaoa Rd/Melia Rd,1
41735,-36.62101,merged_28,174.71752,stop_2778,,,Whangaparaoa Rd/Blue Heron Rise,1
41736,-36.62227,merged_29,174.71981,stop_2779,,,Whangaparaoa Rd/Dobell Rd,1
41737,-36.62359,merged_29,174.72045,stop_2780,,,/Opp 444 Whangaparaoa Rd,1
41738,-36.62401,merged_29,174.7214,stop_2781,,,Whangaparaoa Rd/D'Oyly Drive,1
41739,-36.625820000000004,merged_29,174.72258,stop_2782,,,/489 Whangaparaoa Rd,1
41740,-36.62615,merged_28,174.72575,stop_2783,,,Brightside Rd/Whangaparaoa Rd,1
41741,-36.62543,merged_29,174.72818,stop_2784,,,Brightside Rd/Waiora Rd,1
41742,-36.62647,merged_28,174.73138,stop_2785,,,Brightside Rd/Jean Place,1
41743,-36.62402,merged_28,174.72736,stop_2786,,,Waiora Rd/Stanmore Bay School,1
41744,-36.62729,merged_28,174.73481,stop_2787,,,Brightside Rd/Langton Rd,1
41745,-36.62683,merged_29,174.73748999999998,stop_2788,,,Brightside Rd/Kauri Rd,1
41746,-36.62668,merged_28,174.74027,stop_2789,,,Brightside Rd/Stanmore Bay Pool and Leisure Centre,1
41747,-36.62637,merged_29,174.74624,stop_2790,,,Stanmore Bay Rd/Brightside Rd,1
41748,-36.62684,merged_28,174.7479,stop_2791,,,Stanmore Bay Rd/Bonita Ave,1
41749,-36.62877,merged_28,174.74938,stop_2792,,,Stanmore Bay Rd/Shuttleworth Place,1
41750,-36.63159,merged_28,174.749,stop_2793,,,Stanmore Bay Rd/Layton Rd,1
41751,-36.63386,merged_29,174.74796,stop_2794,,,Stanmore Bay Rd/Delshaw Ave,1
41752,-36.63301,merged_29,174.74594,stop_2795,,,/Whangaparaoa College Bus Bay,1
41753,-36.63514,merged_28,174.74597,stop_2796,,,Whangaparaoa Rd/Link Crescent,1
41754,-36.63343,merged_29,174.73876,stop_2797,,,Whangaparaoa Rd/Matai Rd,1
41755,-36.63505,merged_29,174.74152,stop_2798,,,Whangaparaoa Rd/Red Hibiscus Rd,1
41756,-36.63127,merged_29,174.73597,stop_2799,,,Whangaparaoa Rd/Penton Rd,1
41757,-36.61475,merged_29,174.71454,stop_2800,,,Vipond Rd/Whangaparaoa Rd,1
41758,-36.61442,merged_28,174.71606,stop_2801,,,Vipond Rd/Hibiscus Coast Community RSA,1
41759,-36.614779999999996,merged_29,174.72137,stop_2802,,,Vipond Rd/Brian Crescent,1
41760,-36.61719,merged_28,174.72367,stop_2803,,,Vipond Rd/Carento Way,1
41761,-36.61909,merged_28,174.72495,stop_2804,,,Vipond Rd/Ellenbury Place,1
41762,-36.62081,merged_28,174.72928000000002,stop_2805,,,Vipond Rd/Lea Place,1
41763,-36.622240000000005,merged_29,174.73181,stop_2806,,,Vipond Rd/Knott Rd,1
41764,-36.62318,merged_28,174.7338,stop_2807,,,Vipond Rd/Joydon Place,1
41765,-36.62616,merged_29,174.73428,stop_2808,,,Langton Rd/Vipond Rd,1
41766,-36.62727,merged_29,174.73872,stop_2809,,,Kauri Rd/Brightside Rd,1
41767,-36.630309999999994,merged_29,174.73944,stop_2810,,,Kauri Rd/Totara Rd,1
41768,-36.636359999999996,merged_28,174.74851,stop_2811,,,Whangaparaoa Rd/Coast Plaza,1
41769,-36.63888,merged_29,174.75277,stop_2812,,,Whangaparaoa Rd/Ladies Mile,1
41770,-36.64047,merged_28,174.75773999999998,stop_2813,,,Whangaparaoa Rd/Rakino Ave,1
41771,-36.639,merged_28,174.75897,stop_2814,,,Whangaparaoa Rd/Sundown Ave,1
41772,-36.63711,merged_29,174.76165,stop_2815,,,Whangaparaoa Rd/Zealandia Rd,1
41773,-36.63516,merged_28,174.76314,stop_2816,,,Whangaparaoa Rd/Brixton Rd,1
41774,-36.63197,merged_29,174.76381999999998,stop_2817,,,Whangaparaoa Rd/Manly Shops,1
41775,-36.63024,merged_29,174.76593,stop_2818,,,Whangaparaoa Rd/Manly Fire Station,1
41776,-36.62723,merged_28,174.76928999999998,stop_2819,,,Whangaparaoa Rd/Tindalls Bay Rd,1
41777,-36.62373,merged_29,174.77043999999998,stop_2820,,,Whangaparaoa Rd/Crown Rd,1
41778,-36.62185,merged_28,174.77238,stop_2821,,,Whangaparaoa Rd/Hardley Ave,1
41779,-36.61853,merged_29,174.77405,stop_2822,,,Whangaparaoa Rd/Roberts Rd,1
41780,-36.61052,merged_28,174.78048,stop_2823,,,Whangaparaoa Rd/Gulf Harbour Drive,1
41782,-36.60863,merged_28,174.78343,stop_2824,,,/Opp 1191 Whangaparaoa Rd,1
41783,-36.60621,merged_28,174.78564,stop_2825,,,Whangaparaoa Rd/Siesta Terrace,1
41784,-36.60499,merged_28,174.78902,stop_2826,,,/1261 and 1270 Whangaparaoa Rd,1
41785,-36.60502,merged_29,174.7925,stop_2827,,,Whangaparaoa Rd/Fishermans Rock Reserve,1
41786,-36.604859999999995,merged_29,174.79523999999998,stop_2828,,,Whangaparaoa Rd/Whangaparaoa Golf Club,1
41787,-36.60354,merged_28,174.79843,stop_2829,,,Whangaparaoa Rd/Motuketekete Ave,1
41788,-36.610859999999995,merged_29,174.78338,stop_2830,,,Gulf Harbour Drive/Kensington Terrace,1
41789,-36.61136,merged_28,174.78967,stop_2831,,,Gulf Harbour Drive/Regency Park Drive,1
41790,-36.61269,merged_29,174.79041999999998,stop_2832,,,Gulf Harbour Drive/Wentworth College,1
41791,-36.6145,merged_28,174.79303000000002,stop_2833,,,Gulf Harbour Drive/Wentworth Primary School,1
41792,-36.61314,merged_29,174.80221,stop_2834,,,Gulf Harbour Drive/Island View Drive,1
41793,-36.609559999999995,merged_29,174.80342,stop_2835,,,Gulf Harbour Drive/Clansman Terrace,1
41794,-36.61061,merged_29,174.80284,stop_2836,,,Gulf Harbour Drive/Clea View,1
41795,-36.60634,merged_28,174.80364,stop_2837,,,Shakespear Rd/Havilah View,1
41796,-36.60418,merged_28,174.80248999999998,stop_2838,,,Shakespear Rd/Whangaparaoa Rd,1
41797,-36.603590000000004,merged_29,174.80203999999998,stop_2839,,,Whangaparaoa Rd/Shakespear Rd,1
41798,-36.6036,merged_28,174.80462,stop_2840,,,Whangaparaoa Rd/Everard Ave,1
41799,-36.6026,merged_29,174.80704,stop_2841,,,/1453 and 1454 Whangaparaoa Rd,1
41800,-36.60223,merged_29,174.81311000000002,stop_2842,,,Bruce Harvey Drive/Shakespear Regional Park,1
41801,-36.61075,merged_28,174.80069,stop_2843,,,/Gulf Harbour School Bus Bay,1
41803,-36.624359999999996,merged_29,174.78628999999998,stop_2844,,,Laurie Southwick Parade/Gulf Harbour Ferry Terminal,1
41804,-36.63074,merged_28,174.76387,stop_2845,,,Beach Rd/Manly Shops,1
41805,-36.62784,merged_28,174.76568999999998,stop_2846,,,Beach Rd/Laurence St,1
41806,-36.62877,merged_29,174.7628,stop_2847,,,Laurence St/Cross St,1
41807,-36.62966,merged_29,174.76008000000002,stop_2848,,,/50 and 63 Laurence St,1
41808,-36.62937,merged_29,174.75683999999998,stop_2849,,,Manly Park Ave/Laurence St,1
41809,-36.63173,merged_28,174.75642,stop_2850,,,Manly Park Ave/The Circle,1
41810,-36.63278,merged_29,174.7555,stop_2851,,,Kawau Island Ave/Ladies Mile,1
41811,-36.63545,merged_28,174.75432,stop_2852,,,Ladies Mile/Whangaparaoa School,1
41812,-36.637879999999996,merged_28,174.75458999999998,stop_2853,,,Ladies Mile/Little Barrier Ave,1
41813,-36.63668,merged_28,174.75552,stop_2854,,,/Whangaparaoa School Bus Bay,1
41815,-36.58518,merged_28,174.69118999999998,stop_2855,,,Centreway Rd/Orewa Shops,1
41819,-36.724579999999996,merged_29,174.72296,stop_2856,,,Spencer Rd/East Coast Rd,1
41820,-36.7276,merged_28,174.71792,stop_2857,,,Hugh Green Drive/Pinehill School,1
41821,-36.72979,merged_28,174.72166,stop_2858,,,Hugh Green Drive/Bundoran Way,1
41822,-36.7326,merged_28,174.72621999999998,stop_2859,,,Hugh Green Drive/Killybegs Drive,1
41823,-36.69338,merged_28,174.70708,stop_2860,,,/1245 and Opp 1245 East Coast Rd,1
41824,-36.68251,merged_29,174.69904,stop_2861,,,East Coast Rd/Awanohi Rd,1
41825,-36.64233,merged_29,174.66921000000002,stop_2862,,,East Coast Rd/Spur Rd,1
41826,-36.69117,merged_29,174.73551,stop_2863,,,Ralph Eagles Place/Long Bay Primary School,1
41827,-36.72883,merged_28,174.72637,stop_2864,,,Greville Rd/Hauraki Crescent,1
41828,-36.74631,merged_29,174.73644,stop_2865,,,Constellation Drive/Apollo Drive,1
41829,-36.822359999999996,merged_29,174.79723,stop_2866,,,Lake Rd/Mozeley Ave,1
41830,-36.8004,merged_28,174.78638999999998,stop_2867,,,Lake Rd/Wilson School,1
41831,-36.675990000000006,merged_29,174.68721000000002,stop_2868,,,East Coast Rd/Bawden Rd,1
41832,-36.80187,merged_28,174.78718999999998,stop_2869,,,Lake Rd/Takapuna Grammar School,1
41833,-36.79806,merged_29,174.78421,stop_2870,,,Lake Rd/Clifton Rd,1
41835,-36.79197,merged_28,174.77456999999998,stop_2871,,,Lake Rd/Takapuna Methodist Church,1
41836,-36.790729999999996,merged_29,174.72976,stop_2872,,,Coronation Rd/Mountbatten Ave,1
41837,-36.78479,merged_29,174.71322,stop_2873,,,Contessa Drive/Stanley Rd,1
41838,-36.80955,merged_29,174.73348000000001,stop_2874,,,Kauri Glen Rd/Northcote College,1
41840,-36.769659999999995,merged_28,174.71923,stop_2875,,,Spinella Drive/James St,1
41841,-36.778859999999995,merged_28,174.71487,stop_2876,,,Easton Park Parade/McQuoid Place,1
41853,-36.337790000000005,merged_29,174.77449,stop_2877,,,Omaha Drive/Meiklejohn Way,1
41854,-36.41086,merged_28,174.72075,stop_2878,,,Mahurangi East Rd/Lett Rd,1
41855,-36.41175,merged_29,174.72182,stop_2879,,,Mahurangi East Rd/Gov Grey Rd,1
41856,-36.43634,merged_28,174.74146000000002,stop_2880,,,Alexander Rd/Mera Rd,1
41857,-36.41406,merged_28,174.72329,stop_2881,,,Mahurangi East Rd/Tamatea Drive,1
41858,-36.42658,merged_29,174.7286,stop_2882,,,Mahurangi East Rd/Dawson Rd,1
41860,-36.4289,merged_28,174.73601000000002,stop_2883,,,Mahurangi East Rd/Fidelis Ave,1
41861,-36.325340000000004,merged_28,174.75593999999998,stop_2884,,,Point Wells Rd/Waimanu Place,1
41862,-36.42727,merged_28,174.73086999999998,stop_2885,,,Mahurangi East Rd/Rangimaarie Crescent,1
41863,-36.39802,merged_29,174.66679,stop_2886,,,Baxter St/Percy St,1
41864,-36.41992,merged_28,174.72399,stop_2887,,,Mahurangi East Rd/Snells Beach Rd,1
41865,-36.40187,merged_28,174.66045,stop_2888,,,Whitaker Rd/Walton Ave,1
41866,-36.35403,merged_29,174.71608,stop_2889,,,Matakana Rd/Riverglade Lane,1
41867,-36.71438,merged_29,174.747,stop_2890,,,Bute Rd/Clyde Rd,1
41868,-36.73127,merged_29,174.71027,stop_2891,,,Corinthian Drive/Don Mckinnon Drive,1
41869,-36.73312,merged_29,174.71081,stop_2892,,,Corinthian Drive/Oracle Drive,1
41870,-36.75124,merged_29,174.67926,stop_2893,,,Aberley Rd/Schnapper Rock Rd,1
41872,-36.6988,merged_29,174.72859,stop_2894,,,Fitzwilliam Drive/Emlyn Place,1
41873,-36.737809999999996,merged_29,174.73957,stop_2895,,,East Coast Rd/Windsor Place,1
41874,-36.70503,merged_29,174.72363,stop_2896,,,East Coast Rd/Glamorgan Drive,1
41876,-36.78815,merged_28,174.72926999999999,stop_2897,,,Blenheim St/Archers Rd,1
41877,-36.76021,merged_29,174.76628,stop_2898,,,Beach Rd/Rahopara St,1
41878,-36.7428,merged_29,174.72911000000002,stop_2899,,,Apollo Drive/Arrenway Drive,1
4308,-36.88289,merged_29,174.68125,stop_2900,stop_3790,,3 Copsey Pl,0
43629,-36.75427,merged_29,174.69879,stop_2901,,,Albany Highway/Rothwell Ave,1
49504,-36.79934,merged_28,174.70105,stop_2902,,,/Birkenhead College Bus Bay,1
49505,-36.72545,merged_29,174.69584,stop_2903,,,Dairy Flat Highway/Albany Village,1
49506,-36.7811,merged_29,174.71943000000002,stop_2904,,,Kaipatiki Rd/Sunnyfield Crescent,1
